Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr)
1E8,101.0,0.262,FAUC,1.584,53.896,2409.86,9.86
1E8,101.0,0.262,FAUC,2.102,53.896,2409.99,9.99
1E8,101.0,0.262,FAUC,0.778,53.896,2410.05,10.05
1E8,101.0,0.262,FAUC,0.835,53.896,2410.13,10.13
1E8,101.0,0.262,FAUC,0.34600000000000003,53.896,2410.68,10.68
1E8,101.0,0.262,FAUC,0.49,53.896,2410.76,10.76
1E8,101.0,1.048,FAUC,0.857,53.896,2410.84,10.84
1E8,101.0,0.524,FAUC,0.878,53.896,2410.89,10.89
1E8,101.0,0.131,FAUC,0.9790000000000001,53.896,2410.91,10.91
1E8,101.0,1.048,FAUC,2.491,53.896,2410.91,10.91
1E8,101.0,0.39299999999999996,FAUC,4.627,53.896,2411.0,11.0
1E8,101.0,0.7859999999999999,FAUC,1.699,53.896,2411.0,11.0
1E8,101.0,0.917,FAUC,1.761,53.896,2411.03,11.03
1E8,101.0,0.131,FAUC,2.765,53.896,2411.06,11.06
1E8,101.0,0.262,FAUC,0.8059999999999999,53.896,2411.25,11.25
1E8,101.0,0.39299999999999996,FAUC,1.018,53.896,2411.27,11.27
1E8,101.0,0.262,FAUC,0.72,53.896,2411.29,11.29
1E8,101.0,0.131,FAUC,0.691,53.896,2411.4,11.4
1E8,101.0,0.917,FAUC,1.0290000000000001,53.896,2411.52,11.52
1E8,101.0,0.131,FAUC,0.691,53.896,2411.7,11.7
1E8,101.0,0.131,FAUC,0.7490000000000001,53.896,2412.14,12.14
1E8,101.0,0.131,FAUC,0.518,53.896,2412.17,12.17
1E8,101.0,0.262,FAUC,0.547,53.896,2412.17,12.17
1E8,101.0,1.965,FAUC,1.1520000000000001,53.896,2412.49,12.49
1E8,101.0,0.262,FAUC,0.5760000000000001,53.896,2413.07,13.07
1E8,101.0,0.262,FAUC,0.662,53.896,2413.14,13.14
1E8,101.0,0.655,FAUC,0.991,53.896,2413.18,13.18
1E8,101.0,8.908999999999999,SHWR,2.0,53.896,2413.22,13.22
1E8,101.0,0.524,FAUC,1.037,53.896,2415.67,15.67
1E8,101.0,0.262,FAUC,0.634,53.896,2415.75,15.75
1E8,101.0,0.131,FAUC,0.40299999999999997,53.896,2417.66,17.66
1E8,101.0,0.39299999999999996,FAUC,0.902,53.896,2419.48,19.48
1E8,101.0,0.262,FAUC,0.605,53.896,2419.49,19.49
1E8,101.0,1.048,FAUC,0.835,53.896,2419.51,19.51
1E8,101.0,1.048,FAUC,1.051,53.896,2419.95,19.95
1E8,101.0,0.131,FAUC,0.518,53.896,2419.99,19.99
1E8,101.0,0.131,FAUC,0.8059999999999999,53.896,2420.01,20.01
1E8,101.0,3.406,FAUC,1.17,53.896,2420.02,20.02
1E8,101.0,0.655,FAUC,1.129,53.896,2420.1,20.1
1E8,101.0,0.39299999999999996,FAUC,0.787,53.896,2421.18,21.18
1E8,101.0,0.262,FAUC,0.461,53.896,2422.57,22.57
1E3,102.0,0.131,FAUC,0.518,53.894000000000005,2424.83,0.83
1E3,102.0,0.131,FAUC,0.518,53.894000000000005,2424.83,0.83
1E3,102.0,0.131,FAUC,0.40299999999999997,53.894000000000005,2424.93,0.93
1E3,102.0,1.6669999999999998,DWSH,0.922,53.894000000000005,2426.23,2.23
1E3,102.0,1.5,DWSH,0.95,53.894000000000005,2426.4,2.4
1E3,102.0,0.131,FAUC,0.691,53.894000000000005,2426.73,2.73
1E3,102.0,0.667,DWSH,0.768,53.894000000000005,2427.39,3.39
1E3,102.0,1.6669999999999998,DWSH,0.9159999999999999,53.894000000000005,2427.42,3.42
1E3,102.0,0.131,FAUC,0.461,53.894000000000005,2431.3,7.3
1E3,102.0,0.131,FAUC,0.40299999999999997,53.894000000000005,2432.08,8.08
1E3,102.0,0.131,FAUC,0.518,53.894000000000005,2432.73,8.73
1E3,102.0,0.262,FAUC,0.43200000000000005,53.894000000000005,2432.83,8.83
1E3,102.0,5.0,CWSH,1.599,53.894000000000005,2433.21,9.21
1E3,102.0,1.5,CWSH,1.368,53.894000000000005,2433.35,9.35
1E3,102.0,1.8330000000000002,CWSH,1.421,53.894000000000005,2433.45,9.45
1E3,102.0,0.39299999999999996,FAUC,0.941,53.894000000000005,2433.77,9.77
1E3,102.0,0.262,FAUC,0.8059999999999999,53.894000000000005,2434.1,10.1
1E3,102.0,0.131,FAUC,1.094,53.894000000000005,2434.47,10.47
1E3,102.0,0.131,FAUC,0.518,53.894000000000005,2437.26,13.26
1E3,102.0,0.131,FAUC,0.518,53.894000000000005,2437.82,13.82
1E3,102.0,0.262,FAUC,0.9790000000000001,53.894000000000005,2439.86,15.86
1E3,102.0,0.131,FAUC,1.2670000000000001,53.894000000000005,2439.87,15.87
1E3,102.0,0.131,FAUC,0.518,53.894000000000005,2439.99,15.99
1E3,102.0,0.524,FAUC,0.36,53.894000000000005,2442.23,18.23
1E3,102.0,0.262,FAUC,0.43200000000000005,53.894000000000005,2444.2,20.2
1E3,102.0,0.39299999999999996,FAUC,0.595,53.894000000000005,2444.26,20.26
1E3,102.0,0.131,FAUC,0.518,53.894000000000005,2444.28,20.28
1E3,102.0,0.262,FAUC,0.43200000000000005,53.894000000000005,2444.29,20.29
1E3,102.0,0.262,FAUC,0.43200000000000005,53.894000000000005,2444.31,20.31
1E3,102.0,0.39299999999999996,FAUC,0.48,53.894000000000005,2444.36,20.36
1E3,102.0,0.131,FAUC,0.518,53.894000000000005,2444.37,20.37
1E3,102.0,0.524,FAUC,0.677,53.894000000000005,2444.43,20.43
1E3,102.0,0.131,FAUC,1.44,53.894000000000005,2444.71,20.71
1E3,102.0,0.262,FAUC,0.49,53.894000000000005,2444.74,20.74
1E3,102.0,0.262,FAUC,0.43200000000000005,53.894000000000005,2444.94,20.94
1E3,102.0,0.262,FAUC,0.43200000000000005,53.894000000000005,2446.0,22.0
1E3,102.0,0.131,FAUC,0.518,53.894000000000005,2447.73,23.73
1E3,102.0,0.131,FAUC,0.518,53.894000000000005,2447.85,23.85
3D5,103.0,0.142,FAUC,0.40299999999999997,53.9025,2449.73,1.73
3D5,103.0,0.285,FAUC,1.526,53.9025,2451.95,3.95
3D5,103.0,0.142,FAUC,0.9790000000000001,53.9025,2451.96,3.96
3D5,103.0,0.42700000000000005,FAUC,0.941,53.9025,2451.99,3.99
3D5,103.0,7.119,SHWR,1.476,53.9025,2453.87,5.87
3D5,103.0,1.4240000000000002,BATH,4.992,53.9025,2455.08,7.08
